time,temperature,resistance
2024-04-25 15:02:35.447131,36.23,87.7543
2024-04-25 15:02:35.852362,36.21,87.7475
2024-04-25 15:02:36.257774,36.19,87.7451
2024-04-25 15:02:36.561011,36.17,87.7401
2024-04-25 15:02:36.965835,36.14,87.7359
2024-04-25 15:02:37.371661,36.11,87.7296
2024-04-25 15:02:37.674817,36.1,87.7271
2024-04-25 15:02:38.076907,36.08,87.7186
2024-04-25 15:02:38.482098,36.05,87.7159
2024-04-25 15:02:38.784790,36.03,87.713
2024-04-25 15:02:39.190136,35.99,87.7079
2024-04-25 15:02:39.596084,35.97,87.7039
2024-04-25 15:02:40.001001,35.93,87.7021
2024-04-25 15:02:40.305001,35.9,87.698
2024-04-25 15:02:40.709849,35.88,87.6909
2024-04-25 15:02:41.110759,35.85,87.6881
2024-04-25 15:02:41.414484,35.82,87.6841
2024-04-25 15:02:41.819893,35.78,87.6801
2024-04-25 15:02:42.225540,35.75,87.6776
2024-04-25 15:02:42.528392,35.73,87.6728
2024-04-25 15:02:42.934111,35.69,87.6686
2024-04-25 15:02:43.339278,35.65,87.6684
2024-04-25 15:02:43.642349,35.64,87.661
2024-04-25 15:02:44.048054,35.6,87.6533
2024-04-25 15:02:44.449617,35.56,87.651
2024-04-25 15:02:44.855085,35.53,87.6519
2024-04-25 15:02:45.157635,35.5,87.6441
2024-04-25 15:02:45.563659,35.46,87.6395
2024-04-25 15:02:45.969085,35.43,87.6337
2024-04-25 15:02:46.271874,35.4,87.635
2024-04-25 15:02:46.677442,35.36,87.6255
2024-04-25 15:02:47.079388,35.32,87.6238
2024-04-25 15:02:47.484722,35.28,87.6197
2024-04-25 15:02:47.787751,35.26,87.6216
2024-04-25 15:02:48.192926,35.23,87.6164
2024-04-25 15:02:48.598667,35.18,87.6106
2024-04-25 15:02:48.901808,35.16,87.6084
2024-04-25 15:02:49.306569,35.12,87.608
2024-04-25 15:02:49.708740,35.07,87.6033
2024-04-25 15:02:50.015092,35.04,87.6034
2024-04-25 15:02:50.417298,35.04,87.6012
2024-04-25 15:02:50.822668,35.06,87.6017
2024-04-25 15:02:51.125568,35.09,87.6022
2024-04-25 15:02:51.530710,35.14,87.6129
2024-04-25 15:02:51.936555,35.21,87.6183
2024-04-25 15:02:52.342099,35.27,87.6264
2024-04-25 15:02:52.645226,35.32,87.6377
2024-04-25 15:02:53.047161,35.39,87.6475
2024-04-25 15:02:53.451568,35.47,87.6576
2024-04-25 15:02:53.755420,35.52,87.67
2024-04-25 15:02:54.160404,35.62,87.6792
2024-04-25 15:02:54.566126,35.7,87.6933
2024-04-25 15:02:54.869114,35.77,87.7071
2024-04-25 15:02:55.275139,35.87,87.7181
2024-04-25 15:02:55.680182,35.96,87.7266
2024-04-25 15:02:56.082216,36.06,87.7389
2024-04-25 15:02:56.384669,36.12,87.7493
2024-04-25 15:02:56.790359,36.23,87.7636
2024-04-25 15:02:57.196138,36.34,87.7724
2024-04-25 15:02:57.498686,36.41,87.7803
2024-04-25 15:02:57.904466,36.51,87.7967
2024-04-25 15:02:58.310007,36.62,87.8047
2024-04-25 15:02:58.613151,36.74,87.8147
2024-04-25 15:02:59.014662,36.86,87.8271
2024-04-25 15:02:59.419844,36.93,87.8331
2024-04-25 15:02:59.825406,37.05,87.8433
2024-04-25 15:03:00.128127,37.16,87.8559
2024-04-25 15:03:00.534138,37.28,87.8595
2024-04-25 15:03:00.939519,37.4,87.875
2024-04-25 15:03:01.242618,37.49,87.8811
2024-04-25 15:03:01.647399,37.61,87.8922
2024-04-25 15:03:02.049536,37.73,87.9025
2024-04-25 15:03:02.352398,37.81,87.9101
2024-04-25 15:03:02.758250,37.93,87.9197
2024-04-25 15:03:03.163762,38.05,87.9253
2024-04-25 15:03:03.466460,38.13,87.937
2024-04-25 15:03:03.871548,38.26,87.9432
2024-04-25 15:03:04.277467,38.38,87.9525
2024-04-25 15:03:04.678983,38.5,87.9606
2024-04-25 15:03:04.985309,38.58,87.9686
2024-04-25 15:03:05.387834,38.71,87.9788
2024-04-25 15:03:05.792347,38.83,87.9863
2024-04-25 15:03:06.096236,38.91,87.9949
2024-04-25 15:03:06.501780,39.04,88.0039
2024-04-25 15:03:06.907167,39.16,88.0076
2024-04-25 15:03:07.209836,39.28,88.0148
2024-04-25 15:03:07.615647,39.37,88.0272
2024-04-25 15:03:08.016629,39.49,88.0333
2024-04-25 15:03:08.422367,39.61,88.0413
2024-04-25 15:03:08.725752,39.73,88.0416
2024-04-25 15:03:09.131164,39.85,88.0518
2024-04-25 15:03:09.536801,39.97,88.0566
2024-04-25 15:03:09.839500,40.04,88.0658
2024-04-25 15:03:10.245347,40.14,88.0704
2024-04-25 15:03:10.646713,40.22,88.0728
2024-04-25 15:03:10.953426,40.26,88.0761
2024-04-25 15:03:11.354871,40.31,88.0754
2024-04-25 15:03:11.760612,40.34,88.0706
2024-04-25 15:03:12.166136,40.38,88.0705
2024-04-25 15:03:12.469405,40.4,88.0673
2024-04-25 15:03:12.874950,40.42,88.0597
2024-04-25 15:03:13.280150,40.43,88.0548
2024-04-25 15:03:13.583161,40.44,88.0494
2024-04-25 15:03:13.984372,40.45,88.0432
2024-04-25 15:03:14.390098,40.46,88.0346
2024-04-25 15:03:14.693171,40.45,88.0274
2024-04-25 15:03:15.098161,40.45,88.0193
2024-04-25 15:03:15.504271,40.45,88.0127
2024-04-25 15:03:15.807078,40.45,88.0045
2024-04-25 15:03:16.212453,40.44,87.9994
2024-04-25 15:03:16.614359,40.42,87.9917
2024-04-25 15:03:17.019625,40.41,87.984
2024-04-25 15:03:17.323016,40.39,87.9749
2024-04-25 15:03:17.728278,40.38,87.9674
2024-04-25 15:03:18.133127,40.34,87.9621
2024-04-25 15:03:18.436797,40.33,87.9522
2024-04-25 15:03:18.842433,40.3,87.9467
2024-04-25 15:03:19.247516,40.27,87.9411
2024-04-25 15:03:19.550763,40.25,87.9296
2024-04-25 15:03:19.951971,40.22,87.9235
2024-04-25 15:03:20.357364,40.19,87.9141
2024-04-25 15:03:20.763213,40.15,87.907
2024-04-25 15:03:21.066469,40.13,87.8976
2024-04-25 15:03:21.472112,40.08,87.8917
2024-04-25 15:03:21.877491,40.05,87.8836
2024-04-25 15:03:22.180401,40.02,87.8774
2024-04-25 15:03:22.585805,39.98,87.8674
2024-04-25 15:03:22.987625,39.94,87.8609
2024-04-25 15:03:23.290461,39.9,87.8533
2024-04-25 15:03:23.696116,39.86,87.8488
2024-04-25 15:03:24.101546,39.81,87.838
2024-04-25 15:03:24.506589,39.76,87.8348
2024-04-25 15:03:24.810095,39.73,87.8294
2024-04-25 15:03:25.215473,39.68,87.8227
2024-04-25 15:03:25.617165,39.63,87.8167
2024-04-25 15:03:25.923976,39.6,87.8083
2024-04-25 15:03:26.325178,39.54,87.8018
2024-04-25 15:03:26.731097,39.49,87.7942
2024-04-25 15:03:27.033840,39.43,87.7897
2024-04-25 15:03:27.439784,39.38,87.7823
2024-04-25 15:03:27.845143,39.34,87.7722
2024-04-25 15:03:28.250326,39.29,87.7681
2024-04-25 15:03:28.553123,39.23,87.7628
2024-04-25 15:03:28.955266,39.17,87.7513
2024-04-25 15:03:29.360680,39.11,87.7499
2024-04-25 15:03:29.663553,39.07,87.7424
2024-04-25 15:03:30.068473,39.01,87.7365
2024-04-25 15:03:30.473935,38.96,87.7284
2024-04-25 15:03:30.777171,38.92,87.7244
2024-04-25 15:03:31.183021,38.85,87.7159
2024-04-25 15:03:31.584790,38.79,87.7139
2024-04-25 15:03:31.891536,75.0,87.7068
2024-04-25 15:03:32.293378,38.69,87.702
2024-04-25 15:03:32.698234,38.62,87.6954
2024-04-25 15:03:33.104392,38.56,87.6926
2024-04-25 15:03:33.407555,38.52,87.6844
2024-04-25 15:03:33.812845,38.45,87.6806
2024-04-25 15:03:34.217953,38.39,87.6756
2024-04-25 15:03:34.521189,38.35,87.6722
2024-04-25 15:03:34.922731,38.28,87.6661
2024-04-25 15:03:35.328417,38.22,87.6625
2024-04-25 15:03:35.631114,38.18,87.6535
2024-04-25 15:03:36.036867,38.12,87.6511
2024-04-25 15:03:36.442271,38.05,87.6453
2024-04-25 15:03:36.847905,37.99,87.6422
2024-04-25 15:03:37.150929,37.92,87.6379
2024-04-25 15:03:37.555868,37.86,87.6319
2024-04-25 15:03:37.957720,37.79,87.6262
2024-04-25 15:03:38.260831,37.75,87.6251
2024-04-25 15:03:38.665864,37.69,87.6159
2024-04-25 15:03:39.071801,37.63,87.6151
2024-04-25 15:03:39.374592,37.58,87.6115
2024-04-25 15:03:39.780318,37.52,87.6079
2024-04-25 15:03:40.185741,37.46,87.605
2024-04-25 15:03:40.587359,37.39,87.6012
2024-04-25 15:03:40.893809,37.35,87.5971
2024-04-25 15:03:41.295780,37.29,87.5947
2024-04-25 15:03:41.701121,37.22,87.5882
2024-04-25 15:03:42.004028,37.18,87.584
2024-04-25 15:03:42.409967,37.12,87.5796
2024-04-25 15:03:42.815031,37.06,87.5796
2024-04-25 15:03:43.118456,37.02,87.5745
2024-04-25 15:03:43.523388,36.95,87.5726
2024-04-25 15:03:43.925416,36.89,87.5735
2024-04-25 15:03:44.232192,0.0,87.5667
2024-04-25 15:03:44.633895,36.79,87.5644
2024-04-25 15:03:45.039024,36.73,87.5617
2024-04-25 15:03:45.444929,36.67,87.5576
2024-04-25 15:03:45.748032,36.6,87.5564
2024-04-25 15:03:46.153674,36.56,87.5548
2024-04-25 15:03:46.558778,36.5,87.5496
2024-04-25 15:03:46.861650,36.45,87.5482
2024-04-25 15:03:47.263722,36.38,87.5451
2024-04-25 15:03:47.669206,36.32,87.5408
2024-04-25 15:03:47.971848,36.28,87.5388
2024-04-25 15:03:48.377578,36.23,87.541
2024-04-25 15:03:48.783229,36.17,87.5358
2024-04-25 15:03:49.188402,36.11,87.5344
2024-04-25 15:03:49.491757,36.07,87.5334
2024-04-25 15:03:49.896813,36.02,87.5311
2024-04-25 15:03:50.298670,35.96,87.5274
2024-04-25 15:03:50.601105,35.92,87.5265
2024-04-25 15:03:51.007154,35.86,87.5248
2024-04-25 15:03:51.412567,35.81,87.5258
2024-04-25 15:03:51.715330,35.77,87.5198
2024-04-25 15:03:52.121348,35.72,87.5192
2024-04-25 15:03:52.526478,35.66,87.5142
2024-04-25 15:03:52.928174,35.6,87.5139
2024-04-25 15:03:53.230719,35.57,87.5165
2024-04-25 15:03:53.636739,35.5,87.5119
2024-04-25 15:03:54.042244,35.45,87.5104
2024-04-25 15:03:54.345035,35.42,87.5089
2024-04-25 15:03:54.750674,35.36,87.505
2024-04-25 15:03:55.155523,35.31,87.5034
2024-04-25 15:03:55.459131,35.26,87.5064
2024-04-25 15:03:55.864444,35.21,87.5026
2024-04-25 15:03:56.266062,35.16,87.4985
2024-04-25 15:03:56.671939,35.13,87.5015
2024-04-25 15:03:56.974944,35.08,87.5007
2024-04-25 15:03:57.379761,35.03,87.4961
2024-04-25 15:03:57.785726,35.01,87.4988
2024-04-25 15:03:58.088832,35.02,87.5037
2024-04-25 15:03:58.494079,35.04,87.5051
2024-04-25 15:03:58.895842,35.1,87.5148
2024-04-25 15:03:59.198732,35.13,87.5256
2024-04-25 15:03:59.604134,35.18,87.5336
2024-04-25 15:04:00.009112,35.25,87.5435
2024-04-25 15:04:00.415435,35.31,87.5555
2024-04-25 15:04:00.718611,35.36,87.5673
2024-04-25 15:04:01.123992,35.44,87.5808
2024-04-25 15:04:01.525431,35.51,87.594
2024-04-25 15:04:01.832184,35.57,87.6067
2024-04-25 15:04:02.233874,35.65,87.6158
2024-04-25 15:04:02.639208,35.75,87.6278
2024-04-25 15:04:02.942270,35.81,87.6374
2024-04-25 15:04:03.347666,35.91,87.652
2024-04-25 15:04:03.753280,35.99,87.6629
2024-04-25 15:04:04.056236,36.1,87.675
2024-04-25 15:04:04.461767,36.17,87.6873
2024-04-25 15:04:04.863589,36.27,87.698
2024-04-25 15:04:05.268579,36.38,87.708
2024-04-25 15:04:05.571423,36.49,87.7251
2024-04-25 15:04:05.977526,36.6,87.7346
2024-04-25 15:04:06.382922,36.71,87.7421
2024-04-25 15:04:06.686188,36.78,87.7562
2024-04-25 15:04:07.091693,36.9,87.7663
2024-04-25 15:04:07.496313,37.02,87.7724
2024-04-25 15:04:07.799839,37.1,87.7885
2024-04-25 15:04:08.201740,37.21,87.7953
2024-04-25 15:04:08.606992,37.33,87.8055
2024-04-25 15:04:09.012466,37.45,87.8176
2024-04-25 15:04:09.315318,37.53,87.8279
2024-04-25 15:04:09.720547,37.65,87.8347
2024-04-25 15:04:10.125943,37.78,87.8456
2024-04-25 15:04:10.429107,37.85,87.8565
2024-04-25 15:04:10.834997,37.98,87.8634
2024-04-25 15:04:11.236719,38.1,87.8739
2024-04-25 15:04:11.539596,38.18,87.8833
2024-04-25 15:04:11.945025,38.31,87.8907
2024-04-25 15:04:12.350614,38.43,87.9001
2024-04-25 15:04:12.756295,38.55,87.9074
2024-04-25 15:04:13.058745,38.63,87.9145
2024-04-25 15:04:13.464447,38.76,87.9209
2024-04-25 15:04:13.865709,38.89,87.9292
2024-04-25 15:04:14.169398,39.01,87.9389
2024-04-25 15:04:14.574655,39.09,87.9472
2024-04-25 15:04:14.979657,39.22,87.9522
2024-04-25 15:04:15.283240,39.34,87.9577
2024-04-25 15:04:15.688762,39.46,87.9635
2024-04-25 15:04:16.094473,39.6,87.9708
2024-04-25 15:04:16.397095,39.67,87.9766
2024-04-25 15:04:16.802421,39.8,87.9807
2024-04-25 15:04:17.204233,39.91,87.9884
2024-04-25 15:04:17.609824,40.02,87.9927
2024-04-25 15:04:17.912239,40.09,87.9983
2024-04-25 15:04:18.318115,40.18,87.9995
2024-04-25 15:04:18.723804,40.24,88.0028
2024-04-25 15:04:19.026486,40.27,88.0017
2024-04-25 15:04:19.432425,40.31,87.9998
2024-04-25 15:04:19.833322,40.35,87.9956
2024-04-25 15:04:20.140194,40.36,87.9906
2024-04-25 15:04:20.541943,40.38,87.9866
2024-04-25 15:04:20.947701,40.41,87.9814
2024-04-25 15:04:21.353383,40.42,87.9753
2024-04-25 15:04:21.655884,40.42,87.9678
2024-04-25 15:04:22.061348,40.43,87.9595
2024-04-25 15:04:22.463530,40.44,87.954
2024-04-25 15:04:22.770167,40.44,87.9473
2024-04-25 15:04:23.172017,40.44,87.9375
2024-04-25 15:04:23.577370,40.43,87.934
2024-04-25 15:04:23.880117,40.42,87.9238
2024-04-25 15:04:24.285990,40.41,87.9168
2024-04-25 15:04:24.691334,40.4,87.9111
2024-04-25 15:04:25.096022,40.39,87.9015
2024-04-25 15:04:25.400137,40.37,87.8928
2024-04-25 15:04:25.801279,40.34,87.8875
2024-04-25 15:04:26.206633,40.32,87.8843
2024-04-25 15:04:26.509802,40.31,87.8742
2024-04-25 15:04:26.915282,40.28,87.8695
2024-04-25 15:04:27.321126,40.25,87.8608
2024-04-25 15:04:27.623729,40.23,87.851
2024-04-25 15:04:28.029473,40.2,87.8453
2024-04-25 15:04:28.434742,40.16,87.8388
2024-04-25 15:04:28.836550,40.13,87.8305
2024-04-25 15:04:29.139453,40.09,87.8224
2024-04-25 15:04:29.545028,40.06,87.8152
2024-04-25 15:04:29.950567,40.02,87.8089
2024-04-25 15:04:30.252926,40.0,87.8019
2024-04-25 15:04:30.658895,39.96,87.7947
2024-04-25 15:04:31.064321,39.9,87.7912
2024-04-25 15:04:31.367502,39.88,87.7834
2024-04-25 15:04:31.768991,39.83,87.7755
2024-04-25 15:04:32.174093,39.79,87.7692
2024-04-25 15:04:32.580015,39.73,87.761
2024-04-25 15:04:32.883087,39.71,87.7518
2024-04-25 15:04:33.288587,39.65,87.7474
2024-04-25 15:04:33.693948,39.6,87.7399
2024-04-25 15:04:33.997008,39.55,87.7357
2024-04-25 15:04:34.401978,39.5,87.7279
2024-04-25 15:04:34.803826,39.44,87.7249
2024-04-25 15:04:35.106344,39.41,87.7144
2024-04-25 15:04:35.512443,39.35,87.7107
2024-04-25 15:04:35.918190,39.29,87.7018
2024-04-25 15:04:36.220833,39.26,87.6944
2024-04-25 15:04:36.626561,39.2,87.6926
2024-04-25 15:04:37.032186,39.15,87.6858
2024-04-25 15:04:37.433446,39.09,87.6781
2024-04-25 15:04:37.740573,39.06,87.675
2024-04-25 15:04:38.142488,39.0,87.6697
2024-04-25 15:04:38.547588,38.94,87.6611
2024-04-25 15:04:38.850738,38.9,87.655
2024-04-25 15:04:39.256056,38.84,87.6544
2024-04-25 15:04:39.661819,38.78,87.643
2024-04-25 15:04:39.964184,38.74,87.6387
2024-04-25 15:04:40.370936,38.69,87.6358
2024-04-25 15:04:40.771719,38.62,87.6329
2024-04-25 15:04:41.177389,38.56,87.6244
2024-04-25 15:04:41.480362,38.52,87.6216
2024-04-25 15:04:41.885584,38.46,87.6159
2024-04-25 15:04:42.291288,38.39,87.6095
2024-04-25 15:04:42.593569,38.34,87.6053
2024-04-25 15:04:42.999937,38.29,87.6041
2024-04-25 15:04:43.404995,38.24,87.5953
2024-04-25 15:04:43.708296,38.17,87.5927
2024-04-25 15:04:44.109836,38.11,87.5873
2024-04-25 15:04:44.514531,38.05,87.587
2024-04-25 15:04:44.920565,37.99,87.5798
2024-04-25 15:04:45.223517,37.95,87.5738
2024-04-25 15:04:45.629285,37.88,87.5742
2024-04-25 15:04:46.035075,37.82,87.5684
2024-04-25 15:04:46.338114,37.78,87.568
2024-04-25 15:04:46.742728,37.72,87.5631
2024-04-25 15:04:47.145127,37.66,87.556
2024-04-25 15:04:47.447830,37.62,87.5563
2024-04-25 15:04:47.853233,37.55,87.5521
2024-04-25 15:04:48.258181,37.49,87.5464
2024-04-25 15:04:48.663942,37.43,87.5451
2024-04-25 15:04:48.967407,37.38,87.5423
2024-04-25 15:04:49.372161,37.32,87.5418
2024-04-25 15:04:49.776068,37.26,87.5358
2024-04-25 15:04:50.076722,37.22,87.5346
2024-04-25 15:04:50.483045,37.16,87.5285
2024-04-25 15:04:50.887837,37.1,87.5269
2024-04-25 15:04:51.191398,37.06,87.5248
2024-04-25 15:04:51.597129,37.0,87.5187
2024-04-25 15:04:52.002688,36.93,87.519
2024-04-25 15:04:52.305188,36.87,87.5149
2024-04-25 15:04:52.710494,36.81,87.5139
2024-04-25 15:04:53.112388,36.75,87.5126
2024-04-25 15:04:53.518063,36.69,87.5098
2024-04-25 15:04:53.820999,36.66,87.5059
2024-04-25 15:04:54.226612,36.59,87.5042
2024-04-25 15:04:54.632175,36.53,87.5023
2024-04-25 15:04:54.934550,36.49,87.4971
2024-04-25 15:04:55.340806,36.43,87.4972
2024-04-25 15:04:55.741932,36.38,87.4937
2024-04-25 15:04:56.048797,36.33,87.4928
2024-04-25 15:04:56.450570,36.27,87.4924
2024-04-25 15:04:56.855657,36.22,87.4902
2024-04-25 15:04:57.261639,36.15,87.487
2024-04-25 15:04:57.564891,36.11,87.4832
2024-04-25 15:04:57.969633,36.06,87.4812
2024-04-25 15:04:58.375477,36.0,87.4853
2024-04-25 15:04:58.678715,35.97,87.4778
2024-04-25 15:04:59.079535,35.91,87.48
2024-04-25 15:04:59.485534,35.85,87.4748
2024-04-25 15:04:59.788367,35.82,87.4759
2024-04-25 15:05:00.193648,35.76,87.4758
2024-04-25 15:05:00.599627,35.7,87.4722
2024-04-25 15:05:01.004478,35.65,87.4704
2024-04-25 15:05:01.308223,35.59,87.4688
2024-04-25 15:05:01.713517,35.55,87.4694
2024-04-25 15:05:02.115042,35.51,87.4678
2024-04-25 15:05:02.418062,35.45,87.4647
2024-04-25 15:05:02.823333,35.4,87.4609
2024-04-25 15:05:03.228886,35.34,87.462
2024-04-25 15:05:03.532321,35.31,87.4605
2024-04-25 15:05:03.937822,35.26,87.4554
2024-04-25 15:05:04.343198,35.22,87.4579
2024-04-25 15:05:04.646166,35.18,87.458
2024-04-25 15:05:05.051177,35.14,87.4546
2024-04-25 15:05:05.453132,35.08,87.4552
2024-04-25 15:05:05.858807,35.03,87.4534
2024-04-25 15:05:06.161939,35.01,87.4539
2024-04-25 15:05:06.567176,35.01,87.4538
2024-04-25 15:05:06.972811,35.03,87.4591
2024-04-25 15:05:07.275399,35.05,87.4644
2024-04-25 15:05:07.681140,35.1,87.4776
2024-04-25 15:05:08.082908,35.15,87.484
2024-04-25 15:05:08.385594,35.19,87.4954
2024-04-25 15:05:08.791424,35.26,87.5096
2024-04-25 15:05:09.196362,35.32,87.5184
2024-04-25 15:05:09.602231,35.4,87.5338
2024-04-25 15:05:09.905557,35.45,87.5417
2024-04-25 15:05:10.310939,35.53,87.5583
2024-04-25 15:05:10.712498,35.61,87.5661
2024-04-25 15:05:11.019482,35.7,87.5856
2024-04-25 15:05:11.420379,35.8,87.595
2024-04-25 15:05:11.826479,35.89,87.6065
2024-04-25 15:05:12.129141,35.95,87.6205
2024-04-25 15:05:12.535083,36.06,87.6305
2024-04-25 15:05:12.940171,36.16,87.6402
2024-04-25 15:05:13.345312,36.27,87.6558
2024-04-25 15:05:13.648910,36.33,87.6675
2024-04-25 15:05:14.050573,36.44,87.6797
2024-04-25 15:05:14.456046,36.55,87.6893
2024-04-25 15:05:14.759051,36.62,87.7018
2024-04-25 15:05:15.163774,36.74,87.7123
2024-04-25 15:05:15.569524,36.85,87.7234
2024-04-25 15:05:15.872999,36.93,87.7334
2024-04-25 15:05:16.278709,37.05,87.7449
2024-04-25 15:05:16.683760,37.16,87.7535
2024-04-25 15:05:17.085944,37.28,87.763
2024-04-25 15:05:17.388628,37.36,87.7772
2024-04-25 15:05:17.793676,37.48,87.7826
2024-04-25 15:05:18.199131,37.6,87.7937
2024-04-25 15:05:18.502338,37.68,87.8016
2024-04-25 15:05:18.908250,37.8,87.8123
2024-04-25 15:05:19.313485,37.92,87.8243
2024-04-25 15:05:19.616126,38.05,87.829
2024-04-25 15:05:20.018263,38.17,87.8368
2024-04-25 15:05:20.423750,38.25,87.8471
2024-04-25 15:05:20.829159,38.38,87.8549
2024-04-25 15:05:21.132290,38.5,87.8659
2024-04-25 15:05:21.537247,38.62,87.8727
2024-04-25 15:05:21.943132,38.75,87.8781
2024-04-25 15:05:22.246114,38.83,87.8834
2024-04-25 15:05:22.651480,38.96,87.8891
2024-04-25 15:05:23.053103,39.08,87.8972
2024-04-25 15:05:23.355828,39.17,87.9047
2024-04-25 15:05:23.761121,39.29,87.9118
2024-04-25 15:05:24.167643,39.41,87.9216
2024-04-25 15:05:24.469937,39.5,87.9276
2024-04-25 15:05:24.875729,39.62,87.9368
2024-04-25 15:05:25.280887,39.73,87.9375
2024-04-25 15:05:25.681946,39.85,87.9439
2024-04-25 15:05:25.985798,39.93,87.9488
2024-04-25 15:05:26.391065,40.04,87.9506
2024-04-25 15:05:26.796709,40.15,87.9567
2024-04-25 15:05:27.099749,40.21,87.9637
2024-04-25 15:05:27.505202,40.28,87.9619
2024-04-25 15:05:27.910277,40.32,87.9623
2024-04-25 15:05:28.213647,40.35,87.9615
2024-04-25 15:05:28.619011,40.39,87.9584
2024-04-25 15:05:29.020823,40.42,87.9538
2024-04-25 15:05:29.426156,40.44,87.9484
2024-04-25 15:05:29.729383,40.46,87.9448
2024-04-25 15:05:30.134286,40.47,87.9389
2024-04-25 15:05:30.540205,40.48,87.9308
2024-04-25 15:05:30.844534,40.48,87.9262
2024-04-25 15:05:31.248811,40.48,87.9198
2024-04-25 15:05:31.650552,40.48,87.9093
2024-04-25 15:05:31.956775,40.48,87.9037
2024-04-25 15:05:32.359059,40.48,87.8955
2024-04-25 15:05:32.764479,40.47,87.887
2024-04-25 15:05:33.170128,40.46,87.882
2024-04-25 15:05:33.472917,40.45,87.8715
2024-04-25 15:05:33.878000,40.43,87.8657
2024-04-25 15:05:34.279773,40.42,87.8578
2024-04-25 15:05:34.586752,40.41,87.8481
2024-04-25 15:05:34.988420,40.38,87.8431
2024-04-25 15:05:35.393459,40.35,87.8349
2024-04-25 15:05:35.696850,40.33,87.8247
2024-04-25 15:05:36.101850,40.31,87.8189
2024-04-25 15:05:36.507800,40.28,87.8115
2024-04-25 15:05:36.913242,40.25,87.8043
2024-04-25 15:05:37.216627,40.23,87.7994
2024-04-25 15:05:37.617930,40.2,87.7943
2024-04-25 15:05:38.022893,40.16,87.7851
2024-04-25 15:05:38.326470,40.13,87.7777
2024-04-25 15:05:38.732091,40.09,87.7688
2024-04-25 15:05:39.137503,40.05,87.7645
2024-04-25 15:05:39.440504,40.01,87.7548
2024-04-25 15:05:39.845984,39.97,87.7461
2024-04-25 15:05:40.251071,39.93,87.7385
2024-04-25 15:05:40.554391,39.9,87.7324
2024-04-25 15:05:40.956088,39.85,87.7273
2024-04-25 15:05:41.362176,39.81,87.7218
2024-04-25 15:05:41.767216,39.75,87.7145
2024-04-25 15:05:42.069946,39.73,87.707
2024-04-25 15:05:42.475605,39.68,87.7027
2024-04-25 15:05:42.880912,39.63,87.6936
2024-04-25 15:05:43.183964,39.59,87.6875
2024-04-25 15:05:43.589378,39.54,87.684
2024-04-25 15:05:43.991156,39.49,87.6746
2024-04-25 15:05:44.293532,39.44,87.6696
2024-04-25 15:05:44.699512,39.39,87.6644
2024-04-25 15:05:45.104390,39.34,87.6599
2024-04-25 15:05:45.510591,39.29,87.6543
2024-04-25 15:05:45.813739,39.25,87.6485
2024-04-25 15:05:46.218543,39.19,87.6424
2024-04-25 15:05:46.620671,39.13,87.6381
2024-04-25 15:05:46.923820,39.09,87.6287
2024-04-25 15:05:47.329285,39.03,87.6239
2024-04-25 15:05:47.734921,38.98,87.6163
2024-04-25 15:05:48.037495,38.92,87.6145
2024-04-25 15:05:48.442809,38.86,87.6083
2024-04-25 15:05:48.848956,38.8,87.6017
2024-04-25 15:05:49.250138,38.76,87.5991
2024-04-25 15:05:49.557050,38.7,87.5924
2024-04-25 15:05:49.958825,38.64,87.5885
2024-04-25 15:05:50.363456,38.58,87.583
