time,temperature,resistance
2024-04-29 14:03:06.326449,33.27,105.668
2024-04-29 14:03:06.732544,33.23,105.665
2024-04-29 14:03:07.035327,33.2,105.664
2024-04-29 14:03:07.441125,33.16,105.659
2024-04-29 14:03:07.846472,33.12,105.658
2024-04-29 14:03:08.149447,33.1,105.652
2024-04-29 14:03:08.554576,33.05,105.648
2024-04-29 14:03:08.960486,33.02,105.649
2024-04-29 14:03:09.365529,32.98,105.643
2024-04-29 14:03:09.669304,32.96,105.638
2024-04-29 14:03:10.074588,32.92,105.637
2024-04-29 14:03:10.476192,32.89,105.633
2024-04-29 14:03:10.778644,32.86,105.632
2024-04-29 14:03:11.184115,32.82,105.625
2024-04-29 14:03:11.589962,32.79,105.627
2024-04-29 14:03:11.995707,32.76,105.625
2024-04-29 14:03:12.298885,32.74,105.619
2024-04-29 14:03:12.703547,32.7,105.613
2024-04-29 14:03:13.109106,32.67,105.61
2024-04-29 14:03:13.412823,32.65,105.604
2024-04-29 14:03:13.818340,32.61,105.606
2024-04-29 14:03:14.223384,32.58,105.605
2024-04-29 14:03:14.526396,32.54,105.601
2024-04-29 14:03:14.931722,32.52,105.595
2024-04-29 14:03:15.333761,32.48,105.594
2024-04-29 14:03:15.739323,32.47,105.59
2024-04-29 14:03:16.042442,32.44,105.589
2024-04-29 14:03:16.447223,32.4,105.585
2024-04-29 14:03:16.852920,32.37,105.586
2024-04-29 14:03:17.156136,32.36,105.58
2024-04-29 14:03:17.561615,32.33,105.582
2024-04-29 14:03:17.966866,32.3,105.58
2024-04-29 14:03:18.372736,32.28,105.579
2024-04-29 14:03:18.675694,32.26,105.577
2024-04-29 14:03:19.081141,32.24,105.573
2024-04-29 14:03:19.482951,32.21,105.576
2024-04-29 14:03:19.785921,32.2,105.573
2024-04-29 14:03:20.191385,32.18,105.569
2024-04-29 14:03:20.596875,32.16,105.57
2024-04-29 14:03:20.899405,32.15,105.57
2024-04-29 14:03:21.304961,32.13,105.567
2024-04-29 14:03:21.711114,32.11,105.566
2024-04-29 14:03:22.116221,32.09,105.571
2024-04-29 14:03:22.419597,32.09,105.57
2024-04-29 14:03:22.824890,32.07,105.565
2024-04-29 14:03:23.230315,32.05,105.57
2024-04-29 14:03:23.533495,32.04,105.567
2024-04-29 14:03:23.934966,32.03,105.564
2024-04-29 14:03:24.340622,32.02,105.564
2024-04-29 14:03:24.745956,32.0,105.569
2024-04-29 14:03:25.048501,32.0,105.569
2024-04-29 14:03:25.454733,31.98,105.568
2024-04-29 14:03:25.860049,31.98,105.57
2024-04-29 14:03:26.162609,31.97,105.569
2024-04-29 14:03:26.568637,31.97,105.566
2024-04-29 14:03:26.973870,31.96,105.566
2024-04-29 14:03:27.276833,31.95,105.567
2024-04-29 14:03:27.682373,31.94,105.566
2024-04-29 14:03:28.084060,31.94,105.569
2024-04-29 14:03:28.488981,31.94,105.571
2024-04-29 14:03:28.792569,31.93,105.568
2024-04-29 14:03:29.197651,31.93,105.574
2024-04-29 14:03:29.603449,31.93,105.572
2024-04-29 14:03:29.906827,31.93,105.578
2024-04-29 14:03:30.312337,31.93,105.575
2024-04-29 14:03:30.717520,31.93,105.573
2024-04-29 14:03:31.122500,31.93,105.576
2024-04-29 14:03:31.426415,31.93,105.58
2024-04-29 14:03:31.827605,31.93,105.577
2024-04-29 14:03:32.233230,31.94,105.58
2024-04-29 14:03:32.536338,31.94,105.582
2024-04-29 14:03:32.941521,31.94,105.585
2024-04-29 14:03:33.346590,31.94,105.586
2024-04-29 14:03:33.650081,31.95,105.586
2024-04-29 14:03:34.056284,31.95,105.587
2024-04-29 14:03:34.461412,31.97,105.592
2024-04-29 14:03:34.866743,31.97,105.591
2024-04-29 14:03:35.169899,31.97,105.595
2024-04-29 14:03:35.575173,31.98,105.593
2024-04-29 14:03:35.976663,31.99,105.593
2024-04-29 14:03:36.283139,31.99,105.597
2024-04-29 14:03:36.685372,32.0,105.597
2024-04-29 14:03:37.090794,32.0,105.598
2024-04-29 14:03:37.495863,32.01,105.601
2024-04-29 14:03:37.799476,32.01,105.605
2024-04-29 14:03:38.204947,32.01,105.601
2024-04-29 14:03:38.610302,32.02,105.605
2024-04-29 14:03:38.913537,32.02,105.606
2024-04-29 14:03:39.318847,32.03,105.608
2024-04-29 14:03:39.720307,32.03,105.601
2024-04-29 14:03:40.027552,32.03,105.604
2024-04-29 14:03:40.428830,32.04,105.606
2024-04-29 14:03:40.834540,32.04,105.604
2024-04-29 14:03:41.239290,32.05,105.606
2024-04-29 14:03:41.542409,32.05,105.609
2024-04-29 14:03:41.948404,32.06,105.608
2024-04-29 14:03:42.354169,32.07,105.61
2024-04-29 14:03:42.656707,32.07,105.611
2024-04-29 14:03:43.062628,32.07,105.612
2024-04-29 14:03:43.467327,32.08,105.609
2024-04-29 14:03:43.770594,32.08,105.613
2024-04-29 14:03:44.176395,32.09,105.614
2024-04-29 14:03:44.577869,32.09,105.611
2024-04-29 14:03:44.983809,32.09,105.612
2024-04-29 14:03:45.286375,32.09,105.615
2024-04-29 14:03:45.691444,32.1,105.61
2024-04-29 14:03:46.097651,32.09,105.614
2024-04-29 14:03:46.400429,32.1,105.612
2024-04-29 14:03:46.805756,32.1,105.617
2024-04-29 14:03:47.211655,32.1,105.611
2024-04-29 14:03:47.612564,32.1,105.614
2024-04-29 14:03:47.919797,32.1,105.609
2024-04-29 14:03:48.321818,32.1,105.608
2024-04-29 14:03:48.727123,32.1,105.607
2024-04-29 14:03:49.029595,32.1,105.609
2024-04-29 14:03:49.435560,32.1,105.612
2024-04-29 14:03:49.840649,32.1,105.609
2024-04-29 14:03:50.246102,32.1,105.608
2024-04-29 14:03:50.549857,32.1,105.613
2024-04-29 14:03:50.955214,32.09,105.607
2024-04-29 14:03:51.360239,32.1,105.608
2024-04-29 14:03:51.663571,32.09,105.608
2024-04-29 14:03:52.068942,32.09,105.608
2024-04-29 14:03:52.470438,32.09,105.606
2024-04-29 14:03:52.773669,32.08,105.603
2024-04-29 14:03:53.179361,32.08,105.605
2024-04-29 14:03:53.584332,32.08,105.603
2024-04-29 14:03:53.990145,32.08,105.604
2024-04-29 14:03:54.293392,32.07,105.602
2024-04-29 14:03:54.698342,32.07,105.601
2024-04-29 14:03:55.104227,32.07,105.599
2024-04-29 14:03:55.407259,32.06,105.597
2024-04-29 14:03:55.812523,32.06,105.6
2024-04-29 14:03:56.213572,32.06,105.6
2024-04-29 14:03:56.521132,0.0,105.598
2024-04-29 14:03:56.922205,32.05,105.596
2024-04-29 14:03:57.328377,32.04,105.597
2024-04-29 14:03:57.733921,32.04,105.591
2024-04-29 14:03:58.036147,32.04,105.599
2024-04-29 14:03:58.442596,32.04,105.593
2024-04-29 14:03:58.848005,32.03,105.591
2024-04-29 14:03:59.150665,32.03,105.594
2024-04-29 14:03:59.556511,32.02,105.594
2024-04-29 14:03:59.961216,32.02,105.591
2024-04-29 14:04:00.363175,32.02,105.59
2024-04-29 14:04:00.666624,32.02,105.593
2024-04-29 14:04:01.071887,32.01,105.592
2024-04-29 14:04:01.477253,32.01,105.591
2024-04-29 14:04:01.780312,32.01,105.594
2024-04-29 14:04:02.185401,32.0,105.593
2024-04-29 14:04:02.591331,32.0,105.589
2024-04-29 14:04:02.996994,32.0,105.591
2024-04-29 14:04:03.300096,31.99,105.592
2024-04-29 14:04:03.705256,31.99,105.591
2024-04-29 14:04:04.106201,31.99,105.591
2024-04-29 14:04:04.409813,31.99,105.592
2024-04-29 14:04:04.815264,31.99,105.589
2024-04-29 14:04:05.221135,31.98,105.588
2024-04-29 14:04:05.523770,31.98,105.588
2024-04-29 14:04:05.928921,31.98,105.589
2024-04-29 14:04:06.334571,31.98,105.585
2024-04-29 14:04:06.740684,31.98,105.587
2024-04-29 14:04:07.043226,31.98,105.589
2024-04-29 14:04:07.449108,31.98,105.587
2024-04-29 14:04:07.850597,31.97,105.584
2024-04-29 14:04:08.156952,31.97,105.587
2024-04-29 14:04:08.559098,31.97,105.586
2024-04-29 14:04:08.964638,31.97,105.588
2024-04-29 14:04:09.369950,31.97,105.589
2024-04-29 14:04:09.673047,31.97,105.583
2024-04-29 14:04:10.078658,31.97,105.587
2024-04-29 14:04:10.483752,31.97,105.585
2024-04-29 14:04:10.787007,31.98,105.585
2024-04-29 14:04:11.192351,31.97,105.588
2024-04-29 14:04:11.597960,31.97,105.584
2024-04-29 14:04:11.901069,31.97,105.585
2024-04-29 14:04:12.306255,31.97,105.588
2024-04-29 14:04:12.707960,31.97,105.59
2024-04-29 14:04:13.113666,31.97,105.587
2024-04-29 14:04:13.416713,31.97,105.588
2024-04-29 14:04:13.821759,31.97,105.59
2024-04-29 14:04:14.227747,31.97,105.587
2024-04-29 14:04:14.530239,31.97,105.589
2024-04-29 14:04:14.936061,31.97,105.589
2024-04-29 14:04:15.341933,31.98,105.589
2024-04-29 14:04:15.747067,31.98,105.587
2024-04-29 14:04:16.050477,31.97,105.587
2024-04-29 14:04:16.455131,31.98,105.587
2024-04-29 14:04:16.856845,31.98,105.587
2024-04-29 14:04:17.159905,31.98,105.587
2024-04-29 14:04:17.565739,31.98,105.589
2024-04-29 14:04:17.971392,31.98,105.588
2024-04-29 14:04:18.274206,31.98,105.587
2024-04-29 14:04:18.679448,31.98,105.589
2024-04-29 14:04:19.085256,31.98,105.59
2024-04-29 14:04:19.490827,31.98,105.588
2024-04-29 14:04:19.793824,31.99,105.587
2024-04-29 14:04:20.199383,31.99,105.587
2024-04-29 14:04:20.600058,31.99,105.583
2024-04-29 14:04:20.907818,31.99,105.584
2024-04-29 14:04:21.308784,31.99,105.587
2024-04-29 14:04:21.714690,31.99,105.586
2024-04-29 14:04:22.120462,32.0,105.587
2024-04-29 14:04:22.423588,31.99,105.588
2024-04-29 14:04:22.828424,32.0,105.587
2024-04-29 14:04:23.234603,32.0,105.584
2024-04-29 14:04:23.537615,32.0,105.586
2024-04-29 14:04:23.942680,32.0,105.586
2024-04-29 14:04:24.348326,32.0,105.588
2024-04-29 14:04:24.651002,32.0,105.583
2024-04-29 14:04:25.053481,32.0,105.582
2024-04-29 14:04:25.458564,32.0,105.586
2024-04-29 14:04:25.864125,32.0,105.583
2024-04-29 14:04:26.166393,32.01,105.585
2024-04-29 14:04:26.572731,32.01,105.587
2024-04-29 14:04:26.978130,32.0,105.582
2024-04-29 14:04:27.280747,32.0,105.582
2024-04-29 14:04:27.686579,32.0,105.582
2024-04-29 14:04:28.087972,32.01,105.584
2024-04-29 14:04:28.493588,32.0,105.583
2024-04-29 14:04:28.796082,32.01,105.582
2024-04-29 14:04:29.201927,32.01,105.582
2024-04-29 14:04:29.607741,32.0,105.579
2024-04-29 14:04:29.910586,32.01,105.582
2024-04-29 14:04:30.316022,32.01,105.582
2024-04-29 14:04:30.721810,32.01,105.578
2024-04-29 14:04:31.024286,32.0,105.579
2024-04-29 14:04:31.430018,32.01,105.581
2024-04-29 14:04:31.835450,32.01,105.581
2024-04-29 14:04:32.237063,32.01,105.581
2024-04-29 14:04:32.540060,32.01,105.579
2024-04-29 14:04:32.945169,32.01,105.58
2024-04-29 14:04:33.351283,32.0,105.578
2024-04-29 14:04:33.654017,32.0,105.579
2024-04-29 14:04:34.059926,32.01,105.577
2024-04-29 14:04:34.465346,32.01,105.576
2024-04-29 14:04:34.870481,32.0,105.572
2024-04-29 14:04:35.173725,32.0,105.573
2024-04-29 14:04:35.578990,32.01,105.573
2024-04-29 14:04:35.980570,32.0,105.571
2024-04-29 14:04:36.283207,32.01,105.571
2024-04-29 14:04:36.689294,32.01,105.572
2024-04-29 14:04:37.093994,32.0,105.57
2024-04-29 14:04:37.397631,32.0,105.569
2024-04-29 14:04:37.803418,32.01,105.575
2024-04-29 14:04:38.208190,32.0,105.571
2024-04-29 14:04:38.614239,32.0,105.57
2024-04-29 14:04:38.917145,32.0,105.57
2024-04-29 14:04:39.322542,32.0,105.571
2024-04-29 14:04:39.724387,32.0,105.569
2024-04-29 14:04:40.027292,32.0,105.568
2024-04-29 14:04:40.432449,32.0,105.57
2024-04-29 14:04:40.838242,32.0,105.569
2024-04-29 14:04:41.243239,32.0,105.568
2024-04-29 14:04:41.546748,32.0,105.569
2024-04-29 14:04:41.952544,32.0,105.571
2024-04-29 14:04:42.357805,31.99,105.572
2024-04-29 14:04:42.660770,32.0,105.57
2024-04-29 14:04:43.062460,32.0,105.569
2024-04-29 14:04:43.467775,32.0,105.569
2024-04-29 14:04:43.770518,32.0,105.568
2024-04-29 14:04:44.176550,32.0,105.568
2024-04-29 14:04:44.581775,32.0,105.569
2024-04-29 14:04:44.987264,32.0,105.564
2024-04-29 14:04:45.289780,31.99,105.569
2024-04-29 14:04:45.696005,32.0,105.565
2024-04-29 14:04:46.097055,32.0,105.565
2024-04-29 14:04:46.404563,32.0,105.564
2024-04-29 14:04:46.805981,32.0,105.565
2024-04-29 14:04:47.211024,32.0,105.565
2024-04-29 14:04:47.616962,32.0,105.565
2024-04-29 14:04:47.919739,32.0,105.566
2024-04-29 14:04:48.325395,32.0,105.568
2024-04-29 14:04:48.731062,32.01,105.566
2024-04-29 14:04:49.034215,32.0,105.563
2024-04-29 14:04:49.438811,32.0,105.566
2024-04-29 14:04:49.841035,32.0,105.562
2024-04-29 14:04:50.246279,32.01,105.563
2024-04-29 14:04:50.549384,32.01,105.563
2024-04-29 14:04:50.955082,32.0,105.563
2024-04-29 14:04:51.360014,32.0,105.559
2024-04-29 14:04:51.663789,32.0,105.562
2024-04-29 14:04:52.069405,32.0,105.562
2024-04-29 14:04:52.474102,32.0,105.561
2024-04-29 14:04:52.777742,32.01,105.557
2024-04-29 14:04:53.178952,32.0,105.559
2024-04-29 14:04:53.584107,32.0,105.56
2024-04-29 14:04:53.990004,32.0,105.556
2024-04-29 14:04:54.292827,32.0,105.557
2024-04-29 14:04:54.698475,32.0,105.559
2024-04-29 14:04:55.104223,32.0,105.557
2024-04-29 14:04:55.407143,32.0,105.557
2024-04-29 14:04:55.812362,31.99,105.559
2024-04-29 14:04:56.217566,31.99,105.558
2024-04-29 14:04:56.521131,31.99,105.557
2024-04-29 14:04:56.922253,31.99,105.558
2024-04-29 14:04:57.328078,31.99,105.563
2024-04-29 14:04:57.733192,31.99,105.556
2024-04-29 14:04:58.036630,31.99,105.558
2024-04-29 14:04:58.442438,31.99,105.559
2024-04-29 14:04:58.847512,31.99,105.559
2024-04-29 14:04:59.150127,31.99,105.557
2024-04-29 14:04:59.556259,31.99,105.557
2024-04-29 14:04:59.961763,31.99,105.556
2024-04-29 14:05:00.362970,31.99,105.559
2024-04-29 14:05:00.670254,31.99,105.555
2024-04-29 14:05:01.071237,31.99,105.556
2024-04-29 14:05:01.477123,31.99,105.556
2024-04-29 14:05:01.779724,31.99,105.551
2024-04-29 14:05:02.185633,31.99,105.551
2024-04-29 14:05:02.591379,31.99,105.553
2024-04-29 14:05:02.996552,31.99,105.55
2024-04-29 14:05:03.300190,31.99,105.548
2024-04-29 14:05:03.705216,31.99,105.551
2024-04-29 14:05:04.110747,31.99,105.551
2024-04-29 14:05:04.414058,31.99,105.552
2024-04-29 14:05:04.819294,31.99,105.551
2024-04-29 14:05:05.220940,31.99,105.552
2024-04-29 14:05:05.523631,31.99,105.547
2024-04-29 14:05:05.928692,31.99,105.549
2024-04-29 14:05:06.334357,31.99,105.547
2024-04-29 14:05:06.740225,31.99,105.549
2024-04-29 14:05:07.043015,31.99,105.548
2024-04-29 14:05:07.448850,31.99,105.548
2024-04-29 14:05:07.854568,31.99,105.548
2024-04-29 14:05:08.157859,31.99,105.549
2024-04-29 14:05:08.563104,31.99,105.549
2024-04-29 14:05:08.963771,31.99,105.55
2024-04-29 14:05:09.271251,0.99,105.549
2024-04-29 14:05:09.673137,31.99,105.547
2024-04-29 14:05:10.077766,31.99,105.547
2024-04-29 14:05:10.483900,31.99,105.553
2024-04-29 14:05:10.787029,31.99,105.547
2024-04-29 14:05:11.191920,31.99,105.547
2024-04-29 14:05:11.598072,31.99,105.551
2024-04-29 14:05:11.900934,31.99,105.546
2024-04-29 14:05:12.306702,31.99,105.546
2024-04-29 14:05:12.711758,31.99,105.547
2024-04-29 14:05:13.113077,31.99,105.546
2024-04-29 14:05:13.419973,31.99,105.545
2024-04-29 14:05:13.821749,31.99,105.549
2024-04-29 14:05:14.227237,31.99,105.546
2024-04-29 14:05:14.530330,31.99,105.55
2024-04-29 14:05:14.936005,31.99,105.547
2024-04-29 14:05:15.340985,32.0,105.546
2024-04-29 14:05:15.746735,32.0,105.547
2024-04-29 14:05:16.050255,32.0,105.543
2024-04-29 14:05:16.455184,32.0,105.544
2024-04-29 14:05:16.857328,32.0,105.545
2024-04-29 14:05:17.163922,32.0,105.546
2024-04-29 14:05:17.565639,32.0,105.545
2024-04-29 14:05:17.971331,32.0,105.542
2024-04-29 14:05:18.273542,32.0,105.542
2024-04-29 14:05:18.679690,32.0,105.544
2024-04-29 14:05:19.085445,32.0,105.543
2024-04-29 14:05:19.490619,32.0,105.543
2024-04-29 14:05:19.793190,32.0,105.541
2024-04-29 14:05:20.195179,32.0,105.54
2024-04-29 14:05:20.600512,32.0,105.542
2024-04-29 14:05:20.903623,32.0,105.54
2024-04-29 14:05:21.308538,32.0,105.54
2024-04-29 14:05:21.714588,32.0,105.54
2024-04-29 14:05:22.120284,32.0,105.541
2024-04-29 14:05:22.422877,32.0,105.539
2024-04-29 14:05:22.828755,32.0,105.54
2024-04-29 14:05:23.230286,32.0,105.539
2024-04-29 14:05:23.537070,32.0,105.541
2024-04-29 14:05:23.938787,32.0,105.536
2024-04-29 14:05:24.343940,32.0,105.54
2024-04-29 14:05:24.646979,32.0,105.538
2024-04-29 14:05:25.052814,32.0,105.534
2024-04-29 14:05:25.458459,32.0,105.537
2024-04-29 14:05:25.863663,32.0,105.538
2024-04-29 14:05:26.166882,32.0,105.537
2024-04-29 14:05:26.571677,32.0,105.538
2024-04-29 14:05:26.973810,32.0,105.538
2024-04-29 14:05:27.276611,32.0,105.539
2024-04-29 14:05:27.681976,32.0,105.535
2024-04-29 14:05:28.087934,32.0,105.536
2024-04-29 14:05:28.492622,32.0,105.539
2024-04-29 14:05:28.796124,32.0,105.535
2024-04-29 14:05:29.202246,32.0,105.539
2024-04-29 14:05:29.607248,32.0,105.538
2024-04-29 14:05:29.910092,31.99,105.54
2024-04-29 14:05:30.311894,32.0,105.537
2024-04-29 14:05:30.716885,32.0,105.537
2024-04-29 14:05:31.122820,32.0,105.539
2024-04-29 14:05:31.425542,32.0,105.536
2024-04-29 14:05:31.831057,32.0,105.538
2024-04-29 14:05:32.236702,32.0,105.539
2024-04-29 14:05:32.540105,32.0,105.538
2024-04-29 14:05:32.945502,32.0,105.536
2024-04-29 14:05:33.347265,32.0,105.539
2024-04-29 14:05:33.653577,32.0,105.539
2024-04-29 14:05:34.055521,32.0,105.539
2024-04-29 14:05:34.460658,32.0,105.538
2024-04-29 14:05:34.866563,32.0,105.539
2024-04-29 14:05:35.169511,32.0,105.535
2024-04-29 14:05:35.575089,32.0,105.536
2024-04-29 14:05:35.980635,32.01,105.54
2024-04-29 14:05:36.283103,32.01,105.536
2024-04-29 14:05:36.688455,32.0,105.535
2024-04-29 14:05:37.090441,32.0,105.536
2024-04-29 14:05:37.397038,0.0,105.537
2024-04-29 14:05:37.799007,32.01,105.537
2024-04-29 14:05:38.204643,32.0,105.537
2024-04-29 14:05:38.609727,32.0,105.536
2024-04-29 14:05:38.912562,32.01,105.532
2024-04-29 14:05:39.319381,32.01,105.535
2024-04-29 14:05:39.723957,32.01,105.537
2024-04-29 14:05:40.027112,32.0,105.539
2024-04-29 14:05:40.432490,32.01,105.534
2024-04-29 14:05:40.833350,32.0,105.536
2024-04-29 14:05:41.239164,32.0,105.536
2024-04-29 14:05:41.542800,32.0,105.534
2024-04-29 14:05:41.947625,32.01,105.533
2024-04-29 14:05:42.353552,32.0,105.535
2024-04-29 14:05:42.658057,32.0,105.534
2024-04-29 14:05:43.061583,32.01,105.532
2024-04-29 14:05:43.467722,32.0,105.534
2024-04-29 14:05:43.869048,32.0,105.536
2024-04-29 14:05:44.175990,32.0,105.533
2024-04-29 14:05:44.577903,32.0,105.532
2024-04-29 14:05:44.982430,32.0,105.535
2024-04-29 14:05:45.285730,32.01,105.536
2024-04-29 14:05:45.691855,32.01,105.529
2024-04-29 14:05:46.096785,32.0,105.532
2024-04-29 14:05:46.399708,32.0,105.531
2024-04-29 14:05:46.805837,32.01,105.535
2024-04-29 14:05:47.211292,32.0,105.533
2024-04-29 14:05:47.612977,32.0,105.532
2024-04-29 14:05:47.919531,32.0,105.53
2024-04-29 14:05:48.321274,32.0,105.529
2024-04-29 14:05:48.726798,32.0,105.531
2024-04-29 14:05:49.029805,32.0,105.529
2024-04-29 14:05:49.435519,32.0,105.528
2024-04-29 14:05:49.840887,32.0,105.529
2024-04-29 14:05:50.246467,32.0,105.531
2024-04-29 14:05:50.548843,32.0,105.529
2024-04-29 14:05:50.954651,32.0,105.528
2024-04-29 14:05:51.355618,32.0,105.528
2024-04-29 14:05:51.658722,32.0,105.528
2024-04-29 14:05:52.065027,32.0,105.529
2024-04-29 14:05:52.471117,32.0,105.528
2024-04-29 14:05:52.773255,32.0,105.525
2024-04-29 14:05:53.178518,32.0,105.529
2024-04-29 14:05:53.584210,32.0,105.528
2024-04-29 14:05:53.989585,32.0,105.529
2024-04-29 14:05:54.292587,32.0,105.526
2024-04-29 14:05:54.694483,31.99,105.528
2024-04-29 14:05:55.099947,32.0,105.531
2024-04-29 14:05:55.402297,31.99,105.53
2024-04-29 14:05:55.808207,32.0,105.528
2024-04-29 14:05:56.213743,32.0,105.533
2024-04-29 14:05:56.619310,32.0,105.532
2024-04-29 14:05:56.922454,31.99,105.528
2024-04-29 14:05:57.327529,32.0,105.528
2024-04-29 14:05:57.733393,31.99,105.53
2024-04-29 14:05:58.036058,31.99,105.529
2024-04-29 14:05:58.437850,31.99,105.527
2024-04-29 14:05:58.843543,32.0,105.53
2024-04-29 14:05:59.146134,31.99,105.529
2024-04-29 14:05:59.552191,31.99,105.525
2024-04-29 14:05:59.957679,32.0,105.525
2024-04-29 14:06:00.363092,31.99,105.527
