time,temperature,resistance
2024-04-29 14:47:30.366009,31.27,103.983
2024-04-29 14:47:30.771763,31.26,103.98
2024-04-29 14:47:31.074175,31.25,103.982
2024-04-29 14:47:31.479981,31.24,103.976
2024-04-29 14:47:31.885688,31.23,103.973
2024-04-29 14:47:32.188622,31.22,103.972
2024-04-29 14:47:32.594145,31.21,103.969
2024-04-29 14:47:32.999607,31.2,103.966
2024-04-29 14:47:33.406880,31.18,103.964
2024-04-29 14:47:33.708124,31.17,103.962
2024-04-29 14:47:34.113573,31.15,103.958
2024-04-29 14:47:34.514864,31.14,103.957
2024-04-29 14:47:34.817943,31.13,103.954
2024-04-29 14:47:35.223517,31.11,103.951
2024-04-29 14:47:35.628718,31.1,103.95
2024-04-29 14:47:35.931643,31.1,103.949
2024-04-29 14:47:36.338138,31.08,103.948
2024-04-29 14:47:36.743338,31.07,103.943
2024-04-29 14:47:37.148409,31.06,103.942
2024-04-29 14:47:37.451998,31.05,103.939
2024-04-29 14:47:37.858790,31.03,103.939
2024-04-29 14:47:38.258536,31.02,103.934
2024-04-29 14:47:38.565601,31.02,103.935
2024-04-29 14:47:38.967207,31.0,103.934
2024-04-29 14:47:39.372564,30.98,103.93
2024-04-29 14:47:39.778205,30.97,103.931
2024-04-29 14:47:40.080815,30.97,103.932
2024-04-29 14:47:40.486713,30.96,103.928
2024-04-29 14:47:40.892534,30.95,103.927
2024-04-29 14:47:41.195141,30.94,103.925
2024-04-29 14:47:41.600857,30.93,103.924
2024-04-29 14:47:42.006544,30.92,103.921
2024-04-29 14:47:42.309097,30.92,103.922
2024-04-29 14:47:42.710701,30.91,103.917
2024-04-29 14:47:43.116352,30.9,103.918
2024-04-29 14:47:43.521753,30.89,103.917
2024-04-29 14:47:43.825017,30.89,103.916
2024-04-29 14:47:44.229976,30.89,103.915
2024-04-29 14:47:44.635797,30.88,103.916
2024-04-29 14:47:44.938796,30.88,103.915
2024-04-29 14:47:45.344501,30.87,103.915
2024-04-29 14:47:45.750040,30.87,103.913
2024-04-29 14:47:46.150664,30.86,103.914
2024-04-29 14:47:46.458739,30.86,103.916
2024-04-29 14:47:46.859494,30.86,103.912
2024-04-29 14:47:47.265557,30.85,103.911
2024-04-29 14:47:47.568506,30.85,103.917
2024-04-29 14:47:47.974380,30.85,103.911
2024-04-29 14:47:48.379451,30.84,103.911
2024-04-29 14:47:48.682363,30.85,103.913
2024-04-29 14:47:49.087921,30.84,103.913
2024-04-29 14:47:49.493122,30.84,103.912
2024-04-29 14:47:49.899200,30.84,103.911
2024-04-29 14:47:50.202323,30.84,103.914
2024-04-29 14:47:50.603652,30.84,103.913
2024-04-29 14:47:51.009843,30.84,103.91
2024-04-29 14:47:51.312228,30.84,103.915
2024-04-29 14:47:51.717601,30.85,103.915
2024-04-29 14:47:52.122927,30.84,103.914
2024-04-29 14:47:52.528589,30.85,103.912
2024-04-29 14:47:52.831822,30.85,103.92
2024-04-29 14:47:53.237020,30.85,103.915
2024-04-29 14:47:53.642610,30.85,103.916
2024-04-29 14:47:53.945786,30.85,103.918
2024-04-29 14:47:54.351213,30.86,103.917
2024-04-29 14:47:54.752764,30.86,103.919
2024-04-29 14:47:55.056057,30.86,103.921
2024-04-29 14:47:55.461443,30.86,103.922
2024-04-29 14:47:55.866598,30.87,103.922
2024-04-29 14:47:56.272745,30.88,103.92
2024-04-29 14:47:56.574573,30.88,103.923
2024-04-29 14:47:56.980995,30.88,103.922
2024-04-29 14:47:57.386990,30.89,103.925
2024-04-29 14:47:57.689650,30.89,103.925
2024-04-29 14:47:58.095133,30.91,103.924
2024-04-29 14:47:58.496683,30.93,103.93
2024-04-29 14:47:58.902207,30.96,103.932
2024-04-29 14:47:59.205085,30.97,103.933
2024-04-29 14:47:59.610390,31.01,103.936
2024-04-29 14:48:00.018619,31.04,103.939
2024-04-29 14:48:00.319040,31.07,103.941
2024-04-29 14:48:00.723799,31.1,103.946
2024-04-29 14:48:01.129472,31.14,103.952
2024-04-29 14:48:01.432509,31.17,103.955
2024-04-29 14:48:01.838431,31.21,103.96
2024-04-29 14:48:02.244023,31.25,103.966
2024-04-29 14:48:02.645357,31.28,103.967
2024-04-29 14:48:02.952125,31.31,103.971
2024-04-29 14:48:03.354197,31.35,103.978
2024-04-29 14:48:03.759749,31.39,103.983
2024-04-29 14:48:04.062403,31.42,103.985
2024-04-29 14:48:04.468143,31.47,103.991
2024-04-29 14:48:04.872865,31.5,103.996
2024-04-29 14:48:05.278646,31.55,104.0
2024-04-29 14:48:05.581651,31.58,104.004
2024-04-29 14:48:05.987630,31.6,104.01
2024-04-29 14:48:06.393594,31.65,104.018
2024-04-29 14:48:06.696332,31.69,104.02
2024-04-29 14:48:07.101678,31.73,104.024
2024-04-29 14:48:07.502978,31.78,104.031
2024-04-29 14:48:07.809828,31.8,104.034
2024-04-29 14:48:08.211610,31.84,104.039
2024-04-29 14:48:08.617321,31.88,104.043
2024-04-29 14:48:09.022289,31.92,104.05
2024-04-29 14:48:09.326136,31.94,104.053
2024-04-29 14:48:09.731453,31.98,104.059
2024-04-29 14:48:10.136725,32.02,104.064
2024-04-29 14:48:10.440199,32.04,104.068
2024-04-29 14:48:10.845320,32.08,104.072
2024-04-29 14:48:11.251276,32.11,104.079
2024-04-29 14:48:11.652115,32.15,104.08
2024-04-29 14:48:11.959303,32.16,104.088
2024-04-29 14:48:12.360912,32.19,104.087
2024-04-29 14:48:12.766369,32.22,104.09
2024-04-29 14:48:13.068765,32.24,104.093
2024-04-29 14:48:13.474210,32.28,104.094
2024-04-29 14:48:13.879867,32.3,104.095
2024-04-29 14:48:14.182711,32.33,104.1
2024-04-29 14:48:14.588616,32.34,104.099
2024-04-29 14:48:14.994157,32.36,104.1
2024-04-29 14:48:15.399355,32.39,104.102
2024-04-29 14:48:15.703098,32.41,104.103
2024-04-29 14:48:16.107690,32.43,104.104
2024-04-29 14:48:16.510285,32.46,104.105
2024-04-29 14:48:16.812324,32.46,104.108
2024-04-29 14:48:17.217940,32.48,104.107
2024-04-29 14:48:17.624071,32.5,104.107
2024-04-29 14:48:18.029127,32.51,104.107
2024-04-29 14:48:18.332499,32.52,104.107
2024-04-29 14:48:18.738588,32.53,104.105
2024-04-29 14:48:19.143965,32.54,104.106
2024-04-29 14:48:19.446209,32.55,104.109
2024-04-29 14:48:19.852621,32.55,104.105
2024-04-29 14:48:20.253147,32.55,104.103
2024-04-29 14:48:20.560443,32.56,104.102
2024-04-29 14:48:20.963334,32.56,104.1
2024-04-29 14:48:21.367022,32.57,104.1
2024-04-29 14:48:21.773011,32.57,104.097
2024-04-29 14:48:22.077121,32.57,104.098
2024-04-29 14:48:22.481771,32.56,104.094
2024-04-29 14:48:22.887625,32.56,104.093
2024-04-29 14:48:23.190366,32.56,104.094
2024-04-29 14:48:23.595946,32.56,104.087
2024-04-29 14:48:24.001022,32.55,104.086
2024-04-29 14:48:24.402774,32.55,104.081
2024-04-29 14:48:24.709416,32.54,104.079
2024-04-29 14:48:25.110758,32.53,104.073
2024-04-29 14:48:25.516096,32.52,104.071
2024-04-29 14:48:25.820046,32.51,104.068
2024-04-29 14:48:26.224765,32.5,104.066
2024-04-29 14:48:26.631042,32.49,104.062
2024-04-29 14:48:26.933816,32.48,104.057
2024-04-29 14:48:27.339542,32.47,104.055
2024-04-29 14:48:27.745124,32.45,104.048
2024-04-29 14:48:28.150769,32.43,104.046
2024-04-29 14:48:28.453489,32.43,104.044
2024-04-29 14:48:28.858806,32.41,104.042
2024-04-29 14:48:29.260462,32.39,104.033
2024-04-29 14:48:29.566934,32.37,104.032
2024-04-29 14:48:29.969118,32.35,104.029
2024-04-29 14:48:30.374564,32.34,104.026
2024-04-29 14:48:30.780139,32.33,104.022
2024-04-29 14:48:31.082603,32.31,104.018
2024-04-29 14:48:31.488615,32.29,104.014
2024-04-29 14:48:31.894145,32.27,104.009
2024-04-29 14:48:32.197402,32.26,104.005
2024-04-29 14:48:32.602731,32.24,104.004
2024-04-29 14:48:33.007984,32.22,103.999
2024-04-29 14:48:33.311413,32.19,103.995
2024-04-29 14:48:33.715863,32.17,103.99
2024-04-29 14:48:34.117963,32.16,103.984
2024-04-29 14:48:34.523742,32.14,103.986
2024-04-29 14:48:34.826799,32.13,103.981
2024-04-29 14:48:35.232328,32.11,103.979
2024-04-29 14:48:35.637832,32.09,103.974
2024-04-29 14:48:35.940341,32.08,103.973
2024-04-29 14:48:36.346340,32.06,103.969
2024-04-29 14:48:36.751611,32.04,103.965
2024-04-29 14:48:37.156594,32.02,103.963
2024-04-29 14:48:37.460435,32.01,103.961
2024-04-29 14:48:37.861009,31.99,103.957
2024-04-29 14:48:38.266860,31.98,103.954
2024-04-29 14:48:38.570472,31.96,103.951
2024-04-29 14:48:38.975653,31.94,103.949
2024-04-29 14:48:39.381473,31.93,103.949
2024-04-29 14:48:39.684538,31.91,103.947
2024-04-29 14:48:40.090415,31.9,103.945
2024-04-29 14:48:40.494971,31.89,103.941
2024-04-29 14:48:40.901261,31.88,103.939
2024-04-29 14:48:41.203187,31.87,103.941
2024-04-29 14:48:41.609503,31.86,103.939
2024-04-29 14:48:42.010100,31.85,103.934
2024-04-29 14:48:42.317545,31.84,103.933
2024-04-29 14:48:42.719568,31.83,103.932
2024-04-29 14:48:43.124357,31.82,103.931
2024-04-29 14:48:43.529954,31.81,103.933
2024-04-29 14:48:43.833170,31.8,103.933
2024-04-29 14:48:44.238277,31.79,103.927
2024-04-29 14:48:44.643908,31.78,103.928
2024-04-29 14:48:44.947304,31.78,103.929
2024-04-29 14:48:45.352526,31.77,103.926
2024-04-29 14:48:45.758289,31.76,103.926
2024-04-29 14:48:46.061496,31.76,103.924
2024-04-29 14:48:46.463227,31.76,103.926
2024-04-29 14:48:46.868709,31.75,103.921
2024-04-29 14:48:47.274326,31.75,103.922
2024-04-29 14:48:47.577290,31.74,103.921
2024-04-29 14:48:47.982719,31.74,103.918
2024-04-29 14:48:48.388660,31.74,103.921
2024-04-29 14:48:48.691202,31.74,103.92
2024-04-29 14:48:49.097090,31.75,103.923
2024-04-29 14:48:49.502376,31.74,103.919
2024-04-29 14:48:49.805009,31.75,103.921
2024-04-29 14:48:50.210797,31.74,103.924
2024-04-29 14:48:50.611893,31.75,103.924
2024-04-29 14:48:51.018511,31.75,103.927
2024-04-29 14:48:51.320780,31.75,103.929
2024-04-29 14:48:51.726359,31.75,103.926
2024-04-29 14:48:52.131186,31.76,103.927
2024-04-29 14:48:52.434080,31.76,103.931
2024-04-29 14:48:52.840214,31.77,103.93
2024-04-29 14:48:53.245818,31.77,103.93
2024-04-29 14:48:53.650813,31.78,103.934
2024-04-29 14:48:53.954700,31.78,103.935
2024-04-29 14:48:54.359347,31.78,103.937
2024-04-29 14:48:54.761281,31.79,103.933
2024-04-29 14:48:55.064177,31.8,103.936
2024-04-29 14:48:55.469854,31.81,103.936
2024-04-29 14:48:55.875493,31.82,103.938
2024-04-29 14:48:56.280231,31.82,103.937
2024-04-29 14:48:56.583456,31.83,103.939
2024-04-29 14:48:56.989543,31.84,103.942
2024-04-29 14:48:57.394388,31.84,103.942
2024-04-29 14:48:57.698452,31.85,103.945
2024-04-29 14:48:58.103624,31.86,103.946
2024-04-29 14:48:58.504576,31.89,103.949
2024-04-29 14:48:58.811931,31.91,103.951
2024-04-29 14:48:59.213543,31.94,103.952
2024-04-29 14:48:59.619007,31.98,103.958
2024-04-29 14:49:00.025090,32.01,103.963
2024-04-29 14:49:00.328089,32.03,103.965
2024-04-29 14:49:00.732365,32.07,103.966
2024-04-29 14:49:01.137744,32.11,103.971
2024-04-29 14:49:01.441350,32.15,103.974
2024-04-29 14:49:01.847176,32.19,103.978
2024-04-29 14:49:02.252744,32.21,103.987
2024-04-29 14:49:02.555407,32.25,103.991
2024-04-29 14:49:02.961533,32.3,103.994
2024-04-29 14:49:03.362639,32.34,104.004
2024-04-29 14:49:03.768635,32.38,104.008
2024-04-29 14:49:04.071054,32.42,104.014
2024-04-29 14:49:04.476741,32.46,104.017
2024-04-29 14:49:04.881429,32.5,104.024
2024-04-29 14:49:05.185261,32.53,104.028
2024-04-29 14:49:05.591955,32.56,104.037
2024-04-29 14:49:05.996199,32.61,104.042
2024-04-29 14:49:06.401854,32.65,104.045
2024-04-29 14:49:06.704877,32.68,104.054
2024-04-29 14:49:07.110665,32.73,104.058
2024-04-29 14:49:07.512000,32.76,104.063
2024-04-29 14:49:07.818791,32.79,104.068
2024-04-29 14:49:08.220202,32.83,104.074
2024-04-29 14:49:08.625782,32.87,104.08
2024-04-29 14:49:09.030683,32.91,104.082
2024-04-29 14:49:09.334211,32.93,104.085
2024-04-29 14:49:09.740393,32.97,104.091
2024-04-29 14:49:10.145454,33.01,104.096
2024-04-29 14:49:10.448515,33.05,104.096
2024-04-29 14:49:10.854023,33.08,104.104
2024-04-29 14:49:11.258769,33.12,104.108
2024-04-29 14:49:11.562998,33.15,104.11
2024-04-29 14:49:11.967713,33.18,104.115
2024-04-29 14:49:12.369343,33.22,104.117
2024-04-29 14:49:12.774827,33.24,104.12
2024-04-29 14:49:13.077383,33.26,104.123
2024-04-29 14:49:13.482966,33.29,104.127
2024-04-29 14:49:13.888898,33.32,104.132
2024-04-29 14:49:14.192325,33.34,104.133
2024-04-29 14:49:14.597312,33.36,104.134
2024-04-29 14:49:15.002370,33.39,104.137
2024-04-29 14:49:15.305766,33.4,104.141
2024-04-29 14:49:15.711384,33.42,104.142
2024-04-29 14:49:16.116771,33.44,104.141
2024-04-29 14:49:16.518597,33.46,104.146
2024-04-29 14:49:16.825430,33.48,104.144
2024-04-29 14:49:17.226511,33.49,104.146
2024-04-29 14:49:17.631999,33.52,104.147
2024-04-29 14:49:17.935510,33.52,104.145
2024-04-29 14:49:18.341036,33.54,104.145
2024-04-29 14:49:18.746509,33.55,104.144
2024-04-29 14:49:19.152545,33.56,104.143
2024-04-29 14:49:19.455150,33.57,104.145
2024-04-29 14:49:19.860955,33.57,104.145
2024-04-29 14:49:20.265876,33.58,104.144
2024-04-29 14:49:20.569429,33.59,104.142
2024-04-29 14:49:20.970837,33.59,104.138
2024-04-29 14:49:21.375400,33.59,104.135
2024-04-29 14:49:21.782305,33.59,104.134
2024-04-29 14:49:22.084763,33.6,104.132
2024-04-29 14:49:22.490383,33.6,104.133
2024-04-29 14:49:22.896002,33.59,104.128
2024-04-29 14:49:23.199069,33.59,104.126
2024-04-29 14:49:23.603796,33.59,104.123
2024-04-29 14:49:24.010791,33.58,104.123
2024-04-29 14:49:24.312842,33.58,104.119
2024-04-29 14:49:24.718180,33.57,104.113
2024-04-29 14:49:25.119216,33.57,104.111
2024-04-29 14:49:25.525003,33.56,104.112
2024-04-29 14:49:25.828595,33.55,104.108
2024-04-29 14:49:26.233232,33.54,104.105
2024-04-29 14:49:26.639182,33.53,104.101
2024-04-29 14:49:26.942446,33.52,104.1
2024-04-29 14:49:27.347885,33.5,104.094
2024-04-29 14:49:27.753698,33.48,104.093
2024-04-29 14:49:28.056024,33.48,104.089
2024-04-29 14:49:28.461999,33.47,104.085
2024-04-29 14:49:28.867410,33.45,104.082
2024-04-29 14:49:29.269095,33.43,104.078
2024-04-29 14:49:29.572177,33.41,104.075
2024-04-29 14:49:29.977656,33.39,104.071
2024-04-29 14:49:30.383322,33.38,104.069
2024-04-29 14:49:30.686074,33.36,104.065
2024-04-29 14:49:31.092115,33.35,104.062
2024-04-29 14:49:31.496977,33.33,104.058
2024-04-29 14:49:31.902745,33.3,104.054
2024-04-29 14:49:32.205165,33.29,104.048
2024-04-29 14:49:32.611155,33.27,104.044
2024-04-29 14:49:33.015931,33.25,104.042
2024-04-29 14:49:33.319744,33.23,104.036
2024-04-29 14:49:33.721138,33.22,104.032
2024-04-29 14:49:34.126849,33.19,104.027
2024-04-29 14:49:34.532222,33.17,104.024
2024-04-29 14:49:34.834923,33.15,104.022
2024-04-29 14:49:35.240827,33.13,104.019
2024-04-29 14:49:35.646254,33.12,104.016
2024-04-29 14:49:35.948984,33.1,104.014
2024-04-29 14:49:36.354885,33.08,104.007
2024-04-29 14:49:36.767746,33.06,104.004
